# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.539120179137302,5.176972945437513,0.5403794312892483,-6.084773641215493,3.0131619521122435,-3.0000000000000284,0.11766434521064884,0.0,20.282396272738843,0.0
 1.5469807624113867,5.200439423850841,0.5379439159950801,-5.9253421763156435,2.9895802022899893,-2.9999999999999716,0.12119749038254121,0.0,20.72832609852477,0.0
 1.5548651895461498,5.223798686799277,0.5355868564088682,-5.761911199566216,2.9659269208856998,-3.000000000000028,0.12485990317759692,0.0,21.18616295485027,0.0
 1.5627732245153516,5.247048266971783,0.5333095215184437,-5.594370282056053,2.942202815978094,-3.000000000000056,0.12865800591803878,0.0,21.656423981317044,0.0
 1.570704629439711,5.270185697057321,0.5311131803116385,-5.4226044142466225,2.918408601205016,-3.000000000000028,0.13259858286445514,0.0,22.13964930809949,0.0
 1.5786591646297732,5.293208509744855,0.5289991017762837,-5.246493794729707,2.894544995634829,-3.0,0.13668880402882777,0.0,22.63640332547249,0.0
 1.5866365886399345,5.3161142377233475,0.5269685549002112,-5.065913607337387,2.8706127236043453,-2.999999999999972,0.1409362506240302,0.0,23.147276017241317,0.0
 1.5946366583348754,5.3389004136817615,0.5250228086712525,-4.8807337859514215,2.846612514519523,-2.9999999999999445,0.14534894237013884,0.0,23.67288436536719,0.0
 1.6026591289697871,5.36156457030906,0.5231631320772387,-4.690818766286603,2.8225451026147876,-3.0000000000000275,0.14993536670589716,0.0,24.213873828140393,0.0
 1.6107037542859222,5.384104240294205,0.5213907941060016,-4.496027223887046,2.7984112266663823,-3.0000000000000275,0.15470451019519263,0.0,24.770919893161828,0.0
 1.6187702866231588,5.406516956326159,0.5197070637453729,-4.296211797545757,2.7742116296546726,-2.9999999999999725,0.15966589209090085,0.0,25.344729710837925,0.0
 1.6268584770514474,5.428800251093886,0.5181132099831838,-4.091218797290997,2.749947058369807,-3.0,0.16482960047794498,0.0,25.936043810155553,0.0
 1.6349680755232008,5.450951657286348,0.5166105018072658,-3.88088789604483,2.725618262954547,-2.9999999999999725,0.170206330995951,0.0,26.5456378989034,0.0
 1.643098831048918,5.472968707592509,0.5152002082054505,-3.665051804014631,2.701225996377395,-3.000000000000027,0.17580742827581378,0.0,27.1743247510978,0.0
 1.651250491898556,5.49484893470133,0.5138835981655694,-3.44353592482576,2.6767710138284815,-2.9999999999999454,0.18164493054879066,0.0,27.822956185884184,0.0
 1.6594228058314515,5.516589871301775,0.512661940675454,-3.216157992333517,2.652254072029795,-2.999999999999973,0.18773161745162298,0.0,28.492425134758616,0.0
 1.6676155203578755,5.538189050082808,0.5115365047229359,-2.9827276870389317,2.627675928450523,-3.0,0.19408106136625852,0.0,29.183667803720578,0.0
 1.6758283830356453,5.559644003733388,0.5105085592958464,-2.7430462309333237,2.603037340417214,-2.999999999999973,0.2007076824758538,0.0,29.897665926723977,0.0
 1.6840611418055849,5.580952264942481,0.5095793733820171,-2.4969059595743635,2.578339064107395,-3.000000000000027,0.2076268078733216,0.0,30.635449110274397,0.0
 1.6923135453700215,5.60211136639905,0.5087502159692796,-2.2440898701386165,2.553581853414085,-3.0,0.21485473500361824,0.0,31.398097268982024,0.0
 1.7005853436189784,5.623118840792055,0.5080223560454652,-1.9843711441284742,2.528766458667214,-3.0000000000000537,0.22240879961847895,0.0,32.18674314718359,0.0
 1.708876288109218,5.643972220810461,0.5073970625984057,-1.7175126433735717,2.5038936251964947,-3.0000000000000266,0.23030744882840756,0.0,33.002574920143296,0.0
 1.7171861326018558,5.664669039143232,0.5068756046159323,-1.4432663779305552,2.4789640917185816,-3.0,0.23857031923068547,0.0,33.846838871049,0.0
 1.7255146336648894,5.685206828479327,0.5064592510858767,-1.161372944412696,2.453978588529481,-2.9999999999999734,0.24721832082166992,0.0,34.72084212879192,0.0
 1.733861551347705,5.705583121507711,0.5061492709960703,-0.8715609332856379,2.4289378354810345,-3.0,0.25627372672020327,0.0,35.625955457538275,0.0
 1.7422266499353753,5.7257954509173485,0.5059469333343447,-0.5735463036033749,2.4038425397180236,-2.9999999999999467,0.26576026933314895,0.0,36.56361607659309,0.0
 1.7506096987914663,5.745841349397199,0.5058535070885314,-0.2670317236779414,2.3786933931497507,-3.0,0.27570324308333166,0.0,37.53533049211324,0.0
 1.7590104732990322,5.765718349636227,0.5058702612464618,0.048294123853261546,2.353491069627053,-3.0000000000000266,0.28612961427341466,0.0,38.54267731013316,0.0
 1.7674287559105624,5.785423984323396,0.5059984647959676,0.37275727405497566,2.328236221792462,-3.000000000000026,0.297068138282128,0.0,39.58730999800707,0.0
 1.775864337318888,5.8049557861476675,0.50623938672488,0.7066992502797892,2.302929477567485,-3.000000000000026,0.30854948459373016,0.0,40.67095955143332,0.0
